"","envelopeID","date","month","site_name","species","proj_2025","project","age_class","plant_nr","leaf_nr","leaf_age","sample","paired_with","calluna_shoot_type","bulk_nr_leaves","temp_exp","temp_exp_time","temp_exp_time_unit","fv_fm_initial","fv_fm_hr","fv_fm_final","wet_mass_g","leaf_thickness_1_mm","leaf_thickness_2_mm","leaf_thickness_3_mm","dry_mass_g","scanned","height_s_flower","height_s_top","treatment_date","treatment_time","remark","flag","original_burn_year","latitude_N","longitude_E","unique_plant_id","bulk_nr_wet_mass","wet_mass_mean","bulk_nr_leaf_area","leaf_area_sum","leaf_area_mean","bulk_nr_leaf_thickness","leaf_thickness_mean","bulk_nr_dry_mass","dry_mass_mean","sla","ldmc"
"65",NA,2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","4",5,"young","Bulk","H + C + T","Long",4,"46","20","minutes",NA,"24",0.79,NA,NA,NA,NA,NA,"no","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","4",6,"young","Bulk","H + C + T","Long",4,"48","20","minutes",NA,"24",0.58,NA,NA,NA,NA,NA,"no","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","4",7,"young","Bulk","H + C + T","Long",4,"50","20","minutes",NA,"24",0.63,NA,NA,NA,NA,NA,"no","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","4",8,"young","Bulk","H + C + T","Long",4,"52","20","minutes",NA,"24",0.39,NA,NA,NA,NA,NA,"no","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","4",9,"young","Bulk","H + C + T","Long",4,"56","20","minutes",NA,"24",0,NA,NA,NA,NA,NA,"no","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","4",10,"young","Bulk","H + C + T","Long",4,"5","8","hours",NA,"24",0.79,NA,NA,NA,NA,NA,"no","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","4",11,"young","Bulk","H + C + T","Long",4,"0","8","hours",NA,"24",0.82,NA,NA,NA,NA,NA,"no","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","4",12,"young","Bulk","H + C + T","Long",4,"-5","8","hours",NA,"24",0.82,NA,NA,NA,NA,NA,"no","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","4",13,"young","Bulk","H + C + T","Long",4,"-10","8","hours",NA,"24",0.83,NA,NA,NA,NA,NA,"no","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","4",14,"young","Bulk","H + C + T","Long",4,"-15","8","hours",NA,"24",0.78,NA,NA,NA,NA,NA,"no","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","4",15,"young","Bulk","H + C + T","Long",4,"-20","8","hours",NA,"24",0.66,NA,NA,NA,NA,NA,"no","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","DGY4667",2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Pioneer","4",16,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.84,NA,NA,0.01148,0.402,0.302,0.355,0.00589,"yes","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",4,0.00287,4,0.33,0.0825,4,0.353,4,0.0014725,56.0271646859083,0.513066202090592
"77","DID4001",2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Pioneer","4",17,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.84,NA,NA,0.01586,0.488,0.38,0.445,0.00808,"yes","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",4,0.003965,4,0.4,0.1,4,0.437666666666667,4,0.00202,49.5049504950495,0.509457755359395
"78","DIC9970",2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Pioneer","4",18,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.84,NA,NA,0.01478,0.472,0.401,0.405,0.00735,"yes","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",4,0.003695,4,0.33,0.0825,4,0.426,4,0.0018375,44.8979591836735,0.497293640054127
"79","DIB0955",2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Pioneer","4",19,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.84,NA,NA,0.01337,0.359,0.325,0.266,0.00694,"yes","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",4,0.0033425,4,0.43,0.1075,4,0.316666666666667,4,0.001735,61.9596541786743,0.519072550486163
"80","DIA2124",2025-11-11 10:08:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Pioneer","4",20,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.84,NA,NA,0.01572,0.337,0.287,0.331,0.00802,"yes","25.0","29.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_4",4,0.00393,4,0.4,0.1,4,0.318333333333333,4,0.002005,49.8753117206983,0.510178117048346
"81",NA,2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","5",1,"young","Bulk","H + C + T","Long",4,"20","20","minutes",NA,"24",0.75,NA,NA,NA,NA,NA,"no","28.0","32.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","5",2,"young","Bulk","H + C + T","Long",4,"38","20","minutes",NA,"24",0.78,NA,NA,NA,NA,NA,"no","28.0","32.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","5",3,"young","Bulk","H + C + T","Long",4,"42","20","minutes",NA,"24",0.72,NA,NA,NA,NA,NA,"no","28.0","32.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","5",4,"young","Bulk","H + C + T","Long",4,"44","20","minutes",NA,"24",0.76,NA,NA,NA,NA,NA,"no","28.0","32.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","5",5,"young","Bulk","H + C + T","Long",4,"46","20","minutes",NA,"24",0.78,NA,NA,NA,NA,NA,"no","28.0","32.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","5",6,"young","Bulk","H + C + T","Long",4,"48","20","minutes",NA,"24",0.62,NA,NA,NA,NA,NA,"no","28.0","32.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","5",7,"young","Bulk","H + C + T","Long",4,"50","20","minutes",NA,"24",0.64,NA,NA,NA,NA,NA,"no","28.0","32.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","5",8,"young","Bulk","H + C + T","Long",4,"52","20","minutes",NA,"24",0.09,NA,NA,NA,NA,NA,"no","28.0","32.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","5",9,"young","Bulk","H + C + T","Long",4,"56","20","minutes",NA,"24",0,NA,NA,NA,NA,NA,"no","28.0","32.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","5",10,"young","Bulk","H + C + T","Long",4,"5","8","hours",NA,"24",0.77,NA,NA,NA,NA,NA,"no","28.0","32.0",NA,NA,"; curve bouncy remove or use with caution",NA,2010,60.701704,5.094445,"Pioneer_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","5",11,"young","Bulk","H + C + T","Long",4,"0","8","hours",NA,"24",0.8,NA,NA,NA,NA,NA,"no","28.0","32.0",NA,NA,"; curve bouncy remove or use with caution",NA,2010,60.701704,5.094445,"Pioneer_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","5",12,"young","Bulk","H + C + T","Long",4,"-5","8","hours",NA,"24",0.82,NA,NA,NA,NA,NA,"no","28.0","32.0",NA,NA,"; curve bouncy remove or use with caution",NA,2010,60.701704,5.094445,"Pioneer_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","5",13,"young","Bulk","H + C + T","Long",4,"-10","8","hours",NA,"24",0.8,NA,NA,NA,NA,NA,"no","28.0","32.0",NA,NA,"; curve bouncy remove or use with caution",NA,2010,60.701704,5.094445,"Pioneer_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","5",14,"young","Bulk","H + C + T","Long",4,"-15","8","hours",NA,"24",0.39,NA,NA,NA,NA,NA,"no","28.0","32.0",NA,NA,"; curve bouncy remove or use with caution",NA,2010,60.701704,5.094445,"Pioneer_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","5",15,"young","Bulk","H + C + T","Long",4,"-20","8","hours",NA,"24",0.49,NA,NA,NA,NA,NA,"no","28.0","32.0",NA,NA,"; curve bouncy remove or use with caution",NA,2010,60.701704,5.094445,"Pioneer_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","DLJ0928",2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Pioneer","5",16,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.00981,0.348,0.334,0.341,0.00619,"yes","28.0","32.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_5",4,0.0024525,4,0.35,0.0875,4,0.341,4,0.0015475,56.5428109854604,0.63098878695209
"97","DLK6238",2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Pioneer","5",17,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.8,NA,NA,0.00825,0.367,0.381,0.317,0.00622,"yes","28.0","32.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_5",4,0.0020625,4,0.29,0.0725,4,0.355,4,0.001555,46.6237942122186,0.753939393939394
"98","DLL2964",2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Pioneer","5",18,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01061,0.376,0.292,0.293,0.0057,"yes","28.0","32.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_5",4,0.0026525,4,0.31,0.0775,4,0.320333333333333,4,0.001425,54.3859649122807,0.537229029217719
"99","DLM4756",2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Pioneer","5",19,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.8,NA,NA,0.00744,0.353,0.332,0.312,0.00521,"yes","28.0","32.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_5",4,0.00186,4,0.29,0.0725,4,0.332333333333333,4,0.0013025,55.6621880998081,0.700268817204301
"100","DLN7095",2025-11-13 09:35:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Pioneer","5",20,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.82,NA,NA,0.0081,0.282,0.263,0.389,0.00492,"yes","28.0","32.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_5",4,0.002025,4,0.28,0.07,4,0.311333333333333,4,0.00123,56.9105691056911,0.607407407407407
"101",NA,2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","6",1,"young","Bulk","H + C + T","Long",4,"20","20","minutes",NA,"24",0.78,NA,NA,NA,NA,NA,"no","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","6",2,"young","Bulk","H + C + T","Long",4,"38","20","minutes",NA,"24",0.79,NA,NA,NA,NA,NA,"no","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","6",3,"young","Bulk","H + C + T","Long",4,"42","20","minutes",NA,"24",0.73,NA,NA,NA,NA,NA,"no","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","6",4,"young","Bulk","H + C + T","Long",4,"44","20","minutes",NA,"24",0.78,NA,NA,NA,NA,NA,"no","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","6",5,"young","Bulk","H + C + T","Long",4,"46","20","minutes",NA,"24",0.76,NA,NA,NA,NA,NA,"no","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","6",6,"young","Bulk","H + C + T","Long",4,"48","20","minutes",NA,"24",0.63,NA,NA,NA,NA,NA,"no","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","6",7,"young","Bulk","H + C + T","Long",4,"50","20","minutes",NA,"24",0.58,NA,NA,NA,NA,NA,"no","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","6",8,"young","Bulk","H + C + T","Long",4,"52","20","minutes",NA,"24",0.15,NA,NA,NA,NA,NA,"no","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","6",9,"young","Bulk","H + C + T","Long",4,"56","20","minutes",NA,"24",0,NA,NA,NA,NA,NA,"no","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","6",10,"young","Bulk","H + C + T","Long",4,"5","8","hours",NA,"24",0.8,NA,NA,NA,NA,NA,"no","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","6",11,"young","Bulk","H + C + T","Long",4,"0","8","hours",NA,"24",0.81,NA,NA,NA,NA,NA,"no","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","6",12,"young","Bulk","H + C + T","Long",4,"-5","8","hours",NA,"24",0.81,NA,NA,NA,NA,NA,"no","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","6",13,"young","Bulk","H + C + T","Long",4,"-10","8","hours",NA,"24",0.79,NA,NA,NA,NA,NA,"no","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","6",14,"young","Bulk","H + C + T","Long",4,"-15","8","hours",NA,"24",0.3,NA,NA,NA,NA,NA,"no","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Pioneer","6",15,"young","Bulk","H + C + T","Long",4,"-20","8","hours",NA,"24",0.07,NA,NA,NA,NA,NA,"no","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","DKX0425",2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Pioneer","6",16,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.81,NA,NA,0.01068,0.411,0.37,0.407,0.00644,"yes","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",4,0.00267,4,0.36,0.09,4,0.396,4,0.00161,55.9006211180124,0.602996254681648
"117","DKY4442",2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Pioneer","6",17,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.82,NA,NA,0.01311,0.418,0.385,0.359,0.00741,"yes","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",4,0.0032775,4,0.43,0.1075,4,0.387333333333333,4,0.0018525,58.029689608637,0.565217391304348
"118","DKZ6539",2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Pioneer","6",18,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.8,NA,NA,0.01047,0.39,0.373,0.442,0.0062,"yes","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",4,0.0026175,4,0.38,0.095,4,0.401666666666667,4,0.00155,61.2903225806452,0.592168099331423
"119","DLA4437",2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Pioneer","6",19,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.8,NA,NA,0.01174,0.397,0.421,0.3,0.00709,"yes","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",4,0.002935,4,0.44,0.11,4,0.372666666666667,4,0.0017725,62.0592383638928,0.603918228279387
"120","DLB7761",2025-11-13 09:42:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Pioneer","6",20,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.81,NA,NA,0.01289,0.353,0.4,0.302,0.00738,"yes","29.0","36.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_6",4,0.0032225,4,0.45,0.1125,4,0.351666666666667,4,0.001845,60.9756097560976,0.572536850271528
"121",NA,2025-11-13 09:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","7",1,"young","Bulk","H + C + T","Long",4,"20","20","minutes",NA,"24",0.71,NA,NA,NA,NA,NA,"no","31.0","34.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,2025-11-13 09:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","7",2,"young","Bulk","H + C + T","Long",4,"38","20","minutes",NA,"24",0.73,NA,NA,NA,NA,NA,"no","31.0","34.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,2025-11-13 09:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","7",3,"young","Bulk","H + C + T","Long",4,"42","20","minutes",NA,"24",0.75,NA,NA,NA,NA,NA,"no","31.0","34.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,2025-11-13 09:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","7",4,"young","Bulk","H + C + T","Long",4,"44","20","minutes",NA,"24",0.76,NA,NA,NA,NA,NA,"no","31.0","34.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,2025-11-13 09:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","7",5,"young","Bulk","H + C + T","Long",4,"46","20","minutes",NA,"24",0.76,NA,NA,NA,NA,NA,"no","31.0","34.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,2025-11-13 09:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","7",6,"young","Bulk","H + C + T","Long",4,"48","20","minutes",NA,"24",0.62,NA,NA,NA,NA,NA,"no","31.0","34.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,2025-11-13 09:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","7",7,"young","Bulk","H + C + T","Long",4,"50","20","minutes",NA,"24",0.6,NA,NA,NA,NA,NA,"no","31.0","34.0",NA,NA,"",NA,2010,60.701704,5.094445,"Pioneer_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
